user_id,follows_subject
-2147483648,1017280993
-2147483648,1017280993
706107052,1017280993
-2147483648,1017280993
576618022,1017280993
-2147483648,1017280993
-2147483648,1017280993
315727880,1017280993
438789425,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1425691844,1017280993
-2147483648,1017280993
1282789448,1017280993
-2147483648,1017280993
325612339,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
49384682,1017280993
-2147483648,1017280993
127245575,1017280993
-2147483648,1017280993
-2147483648,1017280993
1877388150,1017280993
37579226,1017280993
851926928,1017280993
64312140,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1083132427,1017280993
577352005,1017280993
-2147483648,1017280993
-2147483648,1017280993
390476250,1017280993
1056451183,1017280993
-2147483648,1017280993
939006865,1017280993
-2147483648,1017280993
1020381396,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
814159519,1017280993
-2147483648,1017280993
1104348170,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1468892066,1017280993
251836412,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
386446397,1017280993
460484519,1017280993
1181554514,1017280993
-2147483648,1017280993
331349665,1017280993
-2147483648,1017280993
-2147483648,1017280993
919381956,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
85543137,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
500209247,1017280993
-2147483648,1017280993
385626706,1017280993
-2147483648,1017280993
911277499,1017280993
414938338,1017280993
382121736,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
17250790,1017280993
-2147483648,1017280993
22200139,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
60874598,1017280993
-2147483648,1017280993
-2147483648,1017280993
496883023,1017280993
-2147483648,1017280993
303177946,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
158044803,1017280993
345543472,1017280993
30051204,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
437736679,1017280993
69659194,1017280993
-2147483648,1017280993
1920934908,1017280993
-2147483648,1017280993
-2147483648,1017280993
65366944,1017280993
-2147483648,1017280993
-2147483648,1017280993
353821990,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
283201334,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
307877996,1017280993
45641479,1017280993
196962103,1017280993
365996310,1017280993
-2147483648,1017280993
1875647209,1017280993
-2147483648,1017280993
78602972,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
333231586,1017280993
-2147483648,1017280993
173554132,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
28272361,1017280993
-2147483648,1017280993
-2147483648,1017280993
20613962,1017280993
269508465,1017280993
-2147483648,1017280993
-2147483648,1017280993
1086908534,1017280993
-2147483648,1017280993
112092759,1017280993
179556712,1017280993
30870755,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
46732082,1017280993
167139890,1017280993
915763742,1017280993
-2147483648,1017280993
219716734,1017280993
295791780,1017280993
776969239,1017280993
24055248,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1263036258,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1344987030,1017280993
560333410,1017280993
-2147483648,1017280993
42904938,1017280993
-2147483648,1017280993
-2147483648,1017280993
29851314,1017280993
-2147483648,1017280993
245225812,1017280993
-2147483648,1017280993
-2147483648,1017280993
619476594,1017280993
306485820,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
897473120,1017280993
-2147483648,1017280993
745365500,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
282637757,1017280993
-2147483648,1017280993
-2147483648,1017280993
433676840,1017280993
787169540,1017280993
-2147483648,1017280993
243687427,1017280993
1624254739,1017280993
22810970,1017280993
-2147483648,1017280993
55568873,1017280993
209621126,1017280993
-2147483648,1017280993
-2147483648,1017280993
429419632,1017280993
1340067326,1017280993
1372920818,1017280993
368815291,1017280993
262476094,1017280993
-2147483648,1017280993
-2147483648,1017280993
313375444,1017280993
-2147483648,1017280993
1161494515,1017280993
559245285,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
486917776,1017280993
-2147483648,1017280993
365309308,1017280993
-2147483648,1017280993
31276302,1017280993
237752107,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
114583210,1017280993
1428230688,1017280993
82898413,1017280993
432564498,1017280993
-2147483648,1017280993
20080504,1017280993
-2147483648,1017280993
418807486,1017280993
30935020,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
46862150,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
295793443,1017280993
285776049,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
351081141,1017280993
776531670,1017280993
-2147483648,1017280993
34384708,1017280993
-2147483648,1017280993
534704519,1017280993
-2147483648,1017280993
211675022,1017280993
34007667,1017280993
-2147483648,1017280993
196134547,1017280993
-2147483648,1017280993
-2147483648,1017280993
351111110,1017280993
63065143,1017280993
1616701964,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
38526176,1017280993
-2147483648,1017280993
-2147483648,1017280993
307455991,1017280993
315961603,1017280993
73388239,1017280993
52849416,1017280993
101106432,1017280993
591434063,1017280993
-2147483648,1017280993
465067012,1017280993
18643437,1017280993
498895205,1017280993
-2147483648,1017280993
825694970,1017280993
864604436,1017280993
-2147483648,1017280993
-2147483648,1017280993
63097108,1017280993
-2147483648,1017280993
209646282,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1348610904,1017280993
-2147483648,1017280993
-2147483648,1017280993
45105017,1017280993
-2147483648,1017280993
764118445,1017280993
89210630,1017280993
-2147483648,1017280993
1237688696,1017280993
-2147483648,1017280993
-2147483648,1017280993
246550812,1017280993
19291485,1017280993
-2147483648,1017280993
-2147483648,1017280993
87419775,1017280993
-2147483648,1017280993
465650860,1017280993
-2147483648,1017280993
-2147483648,1017280993
728021521,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
557468072,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
168786277,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
132111956,1017280993
-2147483648,1017280993
235117444,1017280993
-2147483648,1017280993
-2147483648,1017280993
728628062,1017280993
-2147483648,1017280993
-2147483648,1017280993
301652625,1017280993
-2147483648,1017280993
21863155,1017280993
-2147483648,1017280993
94529866,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
38415042,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
28104195,1017280993
-2147483648,1017280993
1000795344,1017280993
347959437,1017280993
-2147483648,1017280993
-2147483648,1017280993
171653428,1017280993
604088337,1017280993
448516309,1017280993
577931916,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1272983683,1017280993
1304949242,1017280993
1338111,1017280993
-2147483648,1017280993
-2147483648,1017280993
201204167,1017280993
303097000,1017280993
-2147483648,1017280993
-2147483648,1017280993
931662595,1017280993
1895011123,1017280993
24103253,1017280993
-2147483648,1017280993
-2147483648,1017280993
176776717,1017280993
-2147483648,1017280993
-2147483648,1017280993
585998080,1017280993
32040713,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
243375620,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
562191835,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
959796025,1017280993
-2147483648,1017280993
-2147483648,1017280993
155718531,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
112531537,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
50107325,1017280993
77086073,1017280993
517072054,1017280993
280587292,1017280993
117555411,1017280993
115061265,1017280993
910859659,1017280993
82645333,1017280993
-2147483648,1017280993
430038814,1017280993
-2147483648,1017280993
21363569,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
202774089,1017280993
35447112,1017280993
-2147483648,1017280993
92386636,1017280993
14379951,1017280993
-2147483648,1017280993
434374354,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
778842486,1017280993
864494442,1017280993
215467923,1017280993
163309296,1017280993
-2147483648,1017280993
-2147483648,1017280993
22648472,1017280993
-2147483648,1017280993
189874245,1017280993
775228014,1017280993
1894590672,1017280993
242909790,1017280993
59885029,1017280993
112247694,1017280993
-2147483648,1017280993
-2147483648,1017280993
507275759,1017280993
-2147483648,1017280993
280891429,1017280993
-2147483648,1017280993
-2147483648,1017280993
1139815434,1017280993
26548315,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
44697368,1017280993
-2147483648,1017280993
321434427,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
483808004,1017280993
545088857,1017280993
857163980,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
26581678,1017280993
171019470,1017280993
119099353,1017280993
410980490,1017280993
133177389,1017280993
297936501,1017280993
-2147483648,1017280993
1351931624,1017280993
-2147483648,1017280993
23291187,1017280993
-2147483648,1017280993
267761906,1017280993
-2147483648,1017280993
1583736721,1017280993
1250198562,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
48351587,1017280993
275498007,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
19563727,1017280993
390933052,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1548874442,1017280993
710521093,1017280993
1100388510,1017280993
82345698,1017280993
374203122,1017280993
-2147483648,1017280993
-2147483648,1017280993
224657541,1017280993
-2147483648,1017280993
21585832,1017280993
240878508,1017280993
-2147483648,1017280993
25727479,1017280993
1288418760,1017280993
-2147483648,1017280993
19224658,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
629600836,1017280993
214662698,1017280993
231884341,1017280993
-2147483648,1017280993
361386352,1017280993
131436146,1017280993
-2147483648,1017280993
276434562,1017280993
-2147483648,1017280993
871299468,1017280993
270535119,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
52464421,1017280993
418838026,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
21664029,1017280993
1357813057,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
94544047,1017280993
-2147483648,1017280993
348843207,1017280993
-2147483648,1017280993
386603328,1017280993
-2147483648,1017280993
-2147483648,1017280993
478950459,1017280993
734941051,1017280993
211604835,1017280993
433268313,1017280993
-2147483648,1017280993
-2147483648,1017280993
264556286,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
33843907,1017280993
-2147483648,1017280993
719480045,1017280993
102066549,1017280993
220149115,1017280993
164727180,1017280993
29610442,1017280993
-2147483648,1017280993
-2147483648,1017280993
5838002,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1605800587,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
110438709,1017280993
-2147483648,1017280993
155704077,1017280993
-2147483648,1017280993
18101609,1017280993
-2147483648,1017280993
55070643,1017280993
48393669,1017280993
-2147483648,1017280993
1228067772,1017280993
-2147483648,1017280993
955816664,1017280993
1438901900,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
771596778,1017280993
492337318,1017280993
428085863,1017280993
-2147483648,1017280993
-2147483648,1017280993
1154013108,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
59916705,1017280993
211578215,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
41669622,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
19420049,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
358664179,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
814175702,1017280993
161237524,1017280993
-2147483648,1017280993
12233422,1017280993
16270167,1017280993
-2147483648,1017280993
316642042,1017280993
-2147483648,1017280993
-2147483648,1017280993
65570192,1017280993
-2147483648,1017280993
1261539704,1017280993
-2147483648,1017280993
90764655,1017280993
-2147483648,1017280993
18773462,1017280993
1566549187,1017280993
48037296,1017280993
21877213,1017280993
-2147483648,1017280993
241922595,1017280993
1006311853,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
291984756,1017280993
-2147483648,1017280993
-2147483648,1017280993
317292563,1017280993
-2147483648,1017280993
292904253,1017280993
-2147483648,1017280993
-2147483648,1017280993
212298649,1017280993
21177481,1017280993
174241163,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
114718168,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
829782932,1017280993
53786605,1017280993
879793844,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
191929751,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
319228584,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
215633886,1017280993
-2147483648,1017280993
-2147483648,1017280993
85696760,1017280993
53170179,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1937806879,1017280993
1390042765,1017280993
304913315,1017280993
516454831,1017280993
-2147483648,1017280993
753741463,1017280993
288964999,1017280993
576640268,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1360108453,1017280993
-2147483648,1017280993
371860359,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
711374196,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
243807941,1017280993
-2147483648,1017280993
1324582795,1017280993
-2147483648,1017280993
71623379,1017280993
1583081736,1017280993
57633046,1017280993
369712115,1017280993
19914203,1017280993
-2147483648,1017280993
504267731,1017280993
-2147483648,1017280993
40215581,1017280993
1519830890,1017280993
49022134,1017280993
1122295652,1017280993
26095167,1017280993
308004720,1017280993
279721661,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
218278608,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
570865341,1017280993
1011809412,1017280993
-2147483648,1017280993
-2147483648,1017280993
350325038,1017280993
603443725,1017280993
-2147483648,1017280993
303634050,1017280993
1454031068,1017280993
277176688,1017280993
573111311,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
14335682,1017280993
318102139,1017280993
-2147483648,1017280993
-2147483648,1017280993
316730559,1017280993
197974228,1017280993
21291241,1017280993
21079070,1017280993
1705102544,1017280993
-2147483648,1017280993
-2147483648,1017280993
886514804,1017280993
-2147483648,1017280993
216744590,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
758920848,1017280993
217220858,1017280993
-2147483648,1017280993
943186820,1017280993
212978473,1017280993
-2147483648,1017280993
1443768162,1017280993
-2147483648,1017280993
1057115473,1017280993
29843444,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
90616909,1017280993
-2147483648,1017280993
103715601,1017280993
-2147483648,1017280993
170724246,1017280993
1098582522,1017280993
-2147483648,1017280993
74259655,1017280993
706540711,1017280993
450681667,1017280993
-2147483648,1017280993
-2147483648,1017280993
190182378,1017280993
-2147483648,1017280993
-2147483648,1017280993
205631517,1017280993
-2147483648,1017280993
416224887,1017280993
-2147483648,1017280993
396843370,1017280993
54161814,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
305594141,1017280993
-2147483648,1017280993
235183372,1017280993
261905920,1017280993
-2147483648,1017280993
14715582,1017280993
131557039,1017280993
601747520,1017280993
59090721,1017280993
551689231,1017280993
45449510,1017280993
630167241,1017280993
10063382,1017280993
-2147483648,1017280993
-2147483648,1017280993
374542919,1017280993
65371363,1017280993
-2147483648,1017280993
19725730,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1513446001,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
715201164,1017280993
228791219,1017280993
802094610,1017280993
272869136,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
738291145,1017280993
1501406586,1017280993
304635102,1017280993
-2147483648,1017280993
-2147483648,1017280993
363558368,1017280993
18983730,1017280993
-2147483648,1017280993
454251763,1017280993
940825748,1017280993
17293503,1017280993
23470010,1017280993
211300659,1017280993
-2147483648,1017280993
-2147483648,1017280993
970144969,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
189280215,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
102476279,1017280993
251051625,1017280993
42265542,1017280993
-2147483648,1017280993
-2147483648,1017280993
50793384,1017280993
-2147483648,1017280993
-2147483648,1017280993
583796893,1017280993
-2147483648,1017280993
411402866,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
220254656,1017280993
-2147483648,1017280993
-2147483648,1017280993
1520420251,1017280993
335492901,1017280993
90182089,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
375073767,1017280993
-2147483648,1017280993
-2147483648,1017280993
20938260,1017280993
335312037,1017280993
-2147483648,1017280993
-2147483648,1017280993
42527025,1017280993
-2147483648,1017280993
136053980,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
221794069,1017280993
1538261348,1017280993
-2147483648,1017280993
-2147483648,1017280993
246416378,1017280993
-2147483648,1017280993
57049338,1017280993
356786142,1017280993
-2147483648,1017280993
64384952,1017280993
197816223,1017280993
816813510,1017280993
184940761,1017280993
939424038,1017280993
72077930,1017280993
-2147483648,1017280993
-2147483648,1017280993
601838421,1017280993
116562188,1017280993
218807808,1017280993
610735688,1017280993
-2147483648,1017280993
840477252,1017280993
499756092,1017280993
-2147483648,1017280993
241301236,1017280993
-2147483648,1017280993
35036599,1017280993
26937751,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
239548368,1017280993
-2147483648,1017280993
502065198,1017280993
582230554,1017280993
-2147483648,1017280993
51855187,1017280993
-2147483648,1017280993
-2147483648,1017280993
303478455,1017280993
19784909,1017280993
-2147483648,1017280993
501369207,1017280993
-2147483648,1017280993
36334366,1017280993
103560614,1017280993
798847550,1017280993
-2147483648,1017280993
131808491,1017280993
-2147483648,1017280993
531529745,1017280993
-2147483648,1017280993
92000969,1017280993
146146230,1017280993
30268894,1017280993
218594745,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
203941758,1017280993
-2147483648,1017280993
-2147483648,1017280993
15040988,1017280993
-2147483648,1017280993
-2147483648,1017280993
19498498,1017280993
-2147483648,1017280993
45304882,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1156991923,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
21915234,1017280993
-2147483648,1017280993
-2147483648,1017280993
157731441,1017280993
233558706,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
100216266,1017280993
-2147483648,1017280993
524735396,1017280993
-2147483648,1017280993
302221991,1017280993
595744913,1017280993
989470219,1017280993
44396792,1017280993
-2147483648,1017280993
22776133,1017280993
19729977,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
592070962,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
274744519,1017280993
1524280776,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
391619630,1017280993
344181895,1017280993
-2147483648,1017280993
-2147483648,1017280993
60744468,1017280993
174798940,1017280993
621938670,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
142344961,1017280993
281092277,1017280993
200508430,1017280993
308718919,1017280993
-2147483648,1017280993
57752131,1017280993
131625546,1017280993
-2147483648,1017280993
39812316,1017280993
-2147483648,1017280993
248495275,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
303403614,1017280993
602615258,1017280993
506281505,1017280993
-2147483648,1017280993
412379833,1017280993
-2147483648,1017280993
223497144,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
552773317,1017280993
-2147483648,1017280993
-2147483648,1017280993
317312951,1017280993
1392662262,1017280993
304856240,1017280993
-2147483648,1017280993
169935844,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
140362266,1017280993
349010514,1017280993
1186825309,1017280993
1259778415,1017280993
-2147483648,1017280993
425267708,1017280993
20128606,1017280993
174380231,1017280993
178441467,1017280993
1166841630,1017280993
234165274,1017280993
-2147483648,1017280993
21382124,1017280993
146152028,1017280993
318525953,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
338347036,1017280993
-2147483648,1017280993
221397659,1017280993
1404744192,1017280993
494185543,1017280993
821087784,1017280993
298631301,1017280993
24675141,1017280993
577480903,1017280993
263392250,1017280993
302494914,1017280993
-2147483648,1017280993
396636867,1017280993
352638417,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
217033362,1017280993
605204209,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
67389490,1017280993
431877986,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
21858415,1017280993
-2147483648,1017280993
-2147483648,1017280993
1627990878,1017280993
104054765,1017280993
316352983,1017280993
68443705,1017280993
10774532,1017280993
-2147483648,1017280993
-2147483648,1017280993
71341293,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
304601634,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1295283162,1017280993
257211158,1017280993
210154163,1017280993
-2147483648,1017280993
-2147483648,1017280993
488772117,1017280993
-2147483648,1017280993
238612064,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1002180373,1017280993
-2147483648,1017280993
326721421,1017280993
1200515546,1017280993
426869392,1017280993
303885825,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
346501227,1017280993
-2147483648,1017280993
233561610,1017280993
333375025,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
264192395,1017280993
356178651,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
416418621,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
331220809,1017280993
1157727842,1017280993
14736261,1017280993
-2147483648,1017280993
1119695227,1017280993
183792818,1017280993
713960751,1017280993
-2147483648,1017280993
-2147483648,1017280993
1592014518,1017280993
-2147483648,1017280993
1918390886,1017280993
-2147483648,1017280993
1471628096,1017280993
-2147483648,1017280993
144578931,1017280993
1482375404,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
329844463,1017280993
43697587,1017280993
449823535,1017280993
297665080,1017280993
-2147483648,1017280993
40768845,1017280993
352622576,1017280993
-2147483648,1017280993
64251487,1017280993
-2147483648,1017280993
1585607610,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
606121375,1017280993
22473844,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
129470095,1017280993
-2147483648,1017280993
884801012,1017280993
978306816,1017280993
431575558,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
109034324,1017280993
-2147483648,1017280993
-2147483648,1017280993
402772998,1017280993
20092175,1017280993
331538014,1017280993
295911940,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1015304228,1017280993
23062853,1017280993
15699770,1017280993
-2147483648,1017280993
-2147483648,1017280993
972320856,1017280993
31570068,1017280993
843665742,1017280993
433591525,1017280993
-2147483648,1017280993
572599585,1017280993
-2147483648,1017280993
94283610,1017280993
-2147483648,1017280993
-2147483648,1017280993
-2147483648,1017280993
1947007801,1017280993
-2147483648,1017280993
